"game_player_location","game_player_date","game_player_duration","game_player_team","game_player_player","game_player_agent","game_player_tier","game_player_kda","game_player_attackKills","game_player_attackDeaths","game_player_attackAssists","game_player_attackKD","game_player_attackDamage","game_player_defenseKills","game_player_defenseDeaths","game_player_defenseAssists","game_player_defenseKD","game_player_weapon_type","game_player_weapon_name","game_player_weapon_kills","game_player_weapon_damage"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Assault Rifles","Vandal","7","1117"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","SMGs","Spectre","2","349"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Sidearms","Ghost","2","225"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Assault Rifles","Bulldog","1","185"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Assault Rifles","Phantom","1","156"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","SMGs","Stinger","1","153"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","leftairpod","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/9.png","15 / 21 / 5","7","10","3","0.7","1212","8","11","2","0.7","Sidearms","Classic","1","152"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Assault Rifles","Vandal","8","1453"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Sidearms","Classic","1","172"
"Haven","10/04/20, 4:55 AM","35m 44s","Team 2","KennyKindaCute","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","11 / 22 / 3","8","11","2","0.7","1679","3","11","1","0.3","Sidearms","Ghost","1","115"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Assault Rifles","Guardian","4","885"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Assault Rifles","Vandal","5","880"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Shotguns","Judge","6","647"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Sidearms","Ghost","2","437"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Assault Rifles","Phantom","2","347"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Assault Rifles","Bulldog","1","147"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","SMGs","Spectre","1","130"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Beto","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","22 / 18 / 8","12","7","3","1.7","1936","10","11","5","0.9","Heavy Weapons","Ares","1","102"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Assault Rifles","Vandal","8","1439"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","SMGs","Stinger","4","552"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Assault Rifles","Bulldog","2","389"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Sidearms","Classic","4","367"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Sidearms","Ghost","2","312"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Heavy Weapons","Ares","2","238"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","butterball012","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","23 / 13 / 5","9","5","3","1.8","974","14","8","2","1.8","Sniper Rifles","Operator","1","0"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Onfimarist","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","17 / 12 / 0","3","7","0","0.4","276","14","5","0","2.8","Assault Rifles","Vandal","12","2280"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Onfimarist","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","17 / 12 / 0","3","7","0","0.4","276","14","5","0","2.8","SMGs","Spectre","4","561"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Onfimarist","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","17 / 12 / 0","3","7","0","0.4","276","14","5","0","2.8","Sidearms","Classic","1","122"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Jael","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","10 / 18 / 4","5","7","2","0.7","993","5","11","2","0.5","Assault Rifles","Vandal","4","699"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Jael","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","10 / 18 / 4","5","7","2","0.7","993","5","11","2","0.5","SMGs","Spectre","4","520"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","Jael","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","10 / 18 / 4","5","7","2","0.7","993","5","11","2","0.5","Sidearms","Ghost","1","103"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","Assault Rifles","Vandal","4","622"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","Sniper Rifles","Operator","2","286"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","SMGs","Spectre","2","274"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","Assault Rifles","Phantom","1","212"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","SMGs","Stinger","1","141"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","Sidearms","Ghost","1","135"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 1","eze612","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","12 / 13 / 11","6","7","3","0.9","890","6","6","8","1.0","Sidearms","Classic","1","126"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","31 / 15 / 1","15","8","1","1.9","2408","16","7","0","2.3","Assault Rifles","Vandal","24","4566"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","31 / 15 / 1","15","8","1","1.9","2408","16","7","0","2.3","Heavy Weapons","Odin","2","328"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","31 / 15 / 1","15","8","1","1.9","2408","16","7","0","2.3","SMGs","Spectre","2","322"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","31 / 15 / 1","15","8","1","1.9","2408","16","7","0","2.3","Sidearms","Ghost","2","210"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","shehroz303","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","31 / 15 / 1","15","8","1","1.9","2408","16","7","0","2.3","Sidearms","Classic","1","130"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","15 / 16 / 3","7","10","3","0.7","1168","8","6","0","1.3","Assault Rifles","Phantom","9","1594"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","15 / 16 / 3","7","10","3","0.7","1168","8","6","0","1.3","Assault Rifles","Vandal","3","497"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","15 / 16 / 3","7","10","3","0.7","1168","8","6","0","1.3","Sidearms","Classic","2","285"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","MahKat2744","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/7.png","15 / 16 / 3","7","10","3","0.7","1168","8","6","0","1.3","Sidearms","Ghost","1","210"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","Riptide69420","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","9 / 16 / 8","6","10","5","0.6","1749","3","6","3","0.5","Assault Rifles","Vandal","4","811"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","Riptide69420","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","9 / 16 / 8","6","10","5","0.6","1749","3","6","3","0.5","Sidearms","Ghost","3","481"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","Riptide69420","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","9 / 16 / 8","6","10","5","0.6","1749","3","6","3","0.5","SMGs","Spectre","2","352"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","RGElite23","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 4","6","9","3","0.7","1611","4","7","1","0.6","SMGs","Spectre","4","746"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","RGElite23","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 4","6","9","3","0.7","1611","4","7","1","0.6","Assault Rifles","Vandal","3","459"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","RGElite23","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 4","6","9","3","0.7","1611","4","7","1","0.6","Heavy Weapons","Ares","1","211"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","RGElite23","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 4","6","9","3","0.7","1611","4","7","1","0.6","Assault Rifles","Phantom","1","156"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","RGElite23","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/5.png","10 / 16 / 4","6","9","3","0.7","1611","4","7","1","0.6","Sidearms","Ghost","1","135"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","StepBro90","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 21 / 4","7","12","2","0.6","1639","2","9","2","0.2","Sniper Rifles","Operator","3","555"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","StepBro90","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 21 / 4","7","12","2","0.6","1639","2","9","2","0.2","Sidearms","Ghost","3","461"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","StepBro90","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 21 / 4","7","12","2","0.6","1639","2","9","2","0.2","Heavy Weapons","Ares","1","237"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","StepBro90","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 21 / 4","7","12","2","0.6","1639","2","9","2","0.2","Assault Rifles","Vandal","1","160"
"Haven","09/28/20, 9:18 PM","37m 09s","Team 2","StepBro90","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","9 / 21 / 4","7","12","2","0.6","1639","2","9","2","0.2","Shotguns","Judge","1","154"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","love","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","25 / 22 / 2","8","10","1","0.8","1365","17","12","1","1.4","Sniper Rifles","Operator","6","1260"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","love","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","25 / 22 / 2","8","10","1","0.8","1365","17","12","1","1.4","Assault Rifles","Phantom","7","1145"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","love","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","25 / 22 / 2","8","10","1","0.8","1365","17","12","1","1.4","Assault Rifles","Vandal","3","643"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","love","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","25 / 22 / 2","8","10","1","0.8","1365","17","12","1","1.4","Heavy Weapons","Odin","3","333"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","love","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/3.png","25 / 22 / 2","8","10","1","0.8","1365","17","12","1","1.4","SMGs","Spectre","1","167"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","MadisonPlayssTTV","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","17 / 23 / 9","6","11","4","0.5","1635","11","12","5","0.9","Assault Rifles","Vandal","9","1552"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","MadisonPlayssTTV","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","17 / 23 / 9","6","11","4","0.5","1635","11","12","5","0.9","Assault Rifles","Guardian","2","351"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","MadisonPlayssTTV","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","17 / 23 / 9","6","11","4","0.5","1635","11","12","5","0.9","Assault Rifles","Phantom","2","331"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","MadisonPlayssTTV","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","17 / 23 / 9","6","11","4","0.5","1635","11","12","5","0.9","Sidearms","Classic","2","269"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","MadisonPlayssTTV","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/4.png","17 / 23 / 9","6","11","4","0.5","1635","11","12","5","0.9","SMGs","Spectre","2","246"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","iDRXP","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 20 / 6","9","9","3","1.0","1830","11","11","3","1.0","Assault Rifles","Phantom","7","1189"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","iDRXP","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 20 / 6","9","9","3","1.0","1830","11","11","3","1.0","Assault Rifles","Vandal","5","1155"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","iDRXP","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 20 / 6","9","9","3","1.0","1830","11","11","3","1.0","Heavy Weapons","Odin","3","596"
"Ascent","09/24/20, 11:42 PM","50m 43s","Team 1","iDRXP","https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png","https://trackercdn.com/cdn/tracker.gg/valorant/icons/tiers/6.png","20 / 20 / 6","9","9","3","1.0","1830","11","11","3","1.0","Sniper Rifles","Operator","1","270"
