win_loss,game_location,game_date,game_duration,game_player,game_agent,game_avgScore,game_kda,game_attackKills,game_attackDeaths,game_attackAssists,game_attackKD,game_attackDamage,game_defenseKills,game_defenseDeaths,game_defenseAssists,game_defenseKD,game_defenseDamage,game_weapon_type,game_weapon_name,game_weapon_kills,game_weapon_damage
Win,Bind,"10/04/20, 11:20 PM",30m 28s,Jammer2031,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,238,17 / 12 / 6,5,5,3,1,837,12,7,3,1.7,1838,Assault Rifles,Phantom,9,1913
Win,Bind,"10/04/20, 11:20 PM",30m 28s,Jammer2031,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,238,17 / 12 / 6,5,5,3,1,837,12,7,3,1.7,1838,Assault Rifles,Vandal,3,611
Win,Bind,"10/04/20, 11:20 PM",30m 28s,Jammer2031,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,238,17 / 12 / 6,5,5,3,1,837,12,7,3,1.7,1838,Sidearms,Ghost,3,330
Win,Bind,"10/04/20, 11:20 PM",30m 28s,Jammer2031,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,238,17 / 12 / 6,5,5,3,1,837,12,7,3,1.7,1838,SMGs,Spectre,2,298
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,Assault Rifles,Vandal,3,801
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,Assault Rifles,Phantom,1,273
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,Assault Rifles,Guardian,1,180
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,Sniper Rifles,Operator,1,150
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,SMGs,Spectre,1,129
Win,Bind,"10/04/20, 11:20 PM",30m 28s,XPERT,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,152,9/15/2007,2,6,3,0.3,648,7,9,4,0.8,1425,Sidearms,Ghost,1,105
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,Draqz,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,292,18 / 17 / 6,12,11,5,1.1,2449,6,6,1,1,1197,Assault Rifles,Vandal,9,1715
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,Draqz,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,292,18 / 17 / 6,12,11,5,1.1,2449,6,6,1,1,1197,Sidearms,Sheriff,5,836
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,Draqz,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,292,18 / 17 / 6,12,11,5,1.1,2449,6,6,1,1,1197,Assault Rifles,Phantom,2,458
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,Draqz,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,292,18 / 17 / 6,12,11,5,1.1,2449,6,6,1,1,1197,Sidearms,Ghost,2,285
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,235,15 / 15 / 4,10,9,2,1.1,1825,5,6,2,0.8,1040,Assault Rifles,Phantom,7,1195
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,235,15 / 15 / 4,10,9,2,1.1,1825,5,6,2,0.8,1040,SMGs,Spectre,4,606
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,235,15 / 15 / 4,10,9,2,1.1,1825,5,6,2,0.8,1040,Assault Rifles,Vandal,2,314
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,235,15 / 15 / 4,10,9,2,1.1,1825,5,6,2,0.8,1040,Sidearms,Ghost,2,212
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,KRZkid,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png,185,12/18/2005,6,12,4,0.5,1004,6,6,1,1,944,Sidearms,Ghost,6,770
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,KRZkid,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png,185,12/18/2005,6,12,4,0.5,1004,6,6,1,1,944,SMGs,Spectre,5,721
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,KRZkid,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sage_thumb.png,185,12/18/2005,6,12,4,0.5,1004,6,6,1,1,944,Assault Rifles,Phantom,1,184
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,Heavy Weapons,Ares,4,679
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,Assault Rifles,Phantom,1,195
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,SMGs,Spectre,1,174
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,Shotguns,Bucky,1,164
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,Assault Rifles,Vandal,2,155
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,awp,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,149,10/20/2003,6,13,2,0.5,1095,4,7,1,0.6,476,Shotguns,Judge,1,107
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,NoPullingOut,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,109,8/15/2002,7,9,2,0.8,1204,1,6,0,0.2,148,Assault Rifles,Vandal,5,884
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,NoPullingOut,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,109,8/15/2002,7,9,2,0.8,1204,1,6,0,0.2,148,SMGs,Spectre,2,270
Loss,Bind,"10/04/20, 11:20 PM",30m 28s,NoPullingOut,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,109,8/15/2002,7,9,2,0.8,1204,1,6,0,0.2,148,Sidearms,Ghost,1,182
Win,Haven,"10/04/20, 10:57 PM",18m 09s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,339,16 / 7 / 1,0,0,0,0,0,16,7,1,2.3,2693,Assault Rifles,Phantom,12,2113
Win,Haven,"10/04/20, 10:57 PM",18m 09s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,339,16 / 7 / 1,0,0,0,0,0,16,7,1,2.3,2693,SMGs,Spectre,3,468
Win,Haven,"10/04/20, 10:57 PM",18m 09s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,339,16 / 7 / 1,0,0,0,0,0,16,7,1,2.3,2693,Sidearms,Ghost,1,195
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Danedis,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png,296,12/7/2005,0,0,0,0,0,12,7,5,1.7,2552,Assault Rifles,Vandal,10,1840
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Danedis,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png,296,12/7/2005,0,0,0,0,0,12,7,5,1.7,2552,SMGs,Spectre,2,298
Win,Haven,"10/04/20, 10:57 PM",18m 09s,ghfl,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png,271,13 / 6 / 4,0,0,0,0,0,13,6,4,2.2,2249,Assault Rifles,Vandal,11,2001
Win,Haven,"10/04/20, 10:57 PM",18m 09s,ghfl,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/phoenix_thumb.png,271,13 / 6 / 4,0,0,0,0,0,13,6,4,2.2,2249,Sidearms,Ghost,2,212
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Cole,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png,137,8/5/2004,0,0,0,0,0,8,5,4,1.6,1213,Assault Rifles,Phantom,4,631
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Cole,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png,137,8/5/2004,0,0,0,0,0,8,5,4,1.6,1213,Sniper Rifles,Operator,1,289
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Cole,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png,137,8/5/2004,0,0,0,0,0,8,5,4,1.6,1213,Sidearms,Classic,1,156
Win,Haven,"10/04/20, 10:57 PM",18m 09s,Cole,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png,137,8/5/2004,0,0,0,0,0,8,5,4,1.6,1213,SMGs,Spectre,1,118
Win,Haven,"10/04/20, 10:57 PM",18m 09s,PhoEater,https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png,96,4/4/2004,0,0,0,0,0,4,4,4,1,891,Assault Rifles,Vandal,2,392
Win,Haven,"10/04/20, 10:57 PM",18m 09s,PhoEater,https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png,96,4/4/2004,0,0,0,0,0,4,4,4,1,891,Sidearms,Classic,1,156
Win,Haven,"10/04/20, 10:57 PM",18m 09s,PhoEater,https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png,96,4/4/2004,0,0,0,0,0,4,4,4,1,891,Assault Rifles,Phantom,1,150
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,Add3rall,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,254,10/10/2002,10,10,2,1,2062,0,0,0,0,0,Heavy Weapons,Ares,4,612
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,Add3rall,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,254,10/10/2002,10,10,2,1,2062,0,0,0,0,0,Assault Rifles,Phantom,2,422
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,Add3rall,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,254,10/10/2002,10,10,2,1,2062,0,0,0,0,0,Assault Rifles,Vandal,2,314
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,Add3rall,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,254,10/10/2002,10,10,2,1,2062,0,0,0,0,0,Sidearms,Ghost,2,292
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,oTEXASoTYLERo,https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png,243,10/10/2000,10,10,0,1,1761,0,0,0,0,0,Shotguns,Judge,9,1333
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,oTEXASoTYLERo,https://titles.trackercdn.com/valorant-pak/media/03b769d630ea38cf542e3424ad0384efd0c21601.png,243,10/10/2000,10,10,0,1,1761,0,0,0,0,0,Sidearms,Classic,1,130
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,FrankCastle,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,130,4/10/2001,4,10,1,0.4,1284,0,0,0,0,0,SMGs,Spectre,2,346
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,FrankCastle,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,130,4/10/2001,4,10,1,0.4,1284,0,0,0,0,0,Assault Rifles,Vandal,1,172
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,FrankCastle,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,130,4/10/2001,4,10,1,0.4,1284,0,0,0,0,0,Assault Rifles,Phantom,1,156
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,ukulele,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,91,3/12/2001,3,12,1,0.3,890,0,0,0,0,0,Assault Rifles,Vandal,2,321
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,ukulele,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/omen_thumb.png,91,3/12/2001,3,12,1,0.3,890,0,0,0,0,0,SMGs,Spectre,1,202
Loss,Haven,"10/04/20, 10:57 PM",18m 09s,Wado,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/sova_thumb.png,70,2/11/2001,2,11,1,0.2,720,0,0,0,0,0,Heavy Weapons,Ares,2,335
Win,Split,"10/04/20, 7:25 PM",32m 45s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,271,23 / 13 / 5,11,7,3,1.6,2496,13,6,2,2.2,2105,Assault Rifles,Phantom,14,2602
Win,Split,"10/04/20, 7:25 PM",32m 45s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,271,23 / 13 / 5,11,7,3,1.6,2496,13,6,2,2.2,2105,Assault Rifles,Vandal,5,556
Win,Split,"10/04/20, 7:25 PM",32m 45s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,271,23 / 13 / 5,11,7,3,1.6,2496,13,6,2,2.2,2105,SMGs,Spectre,3,489
Win,Split,"10/04/20, 7:25 PM",32m 45s,shehroz303,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/reyna_thumb.png,271,23 / 13 / 5,11,7,3,1.6,2496,13,6,2,2.2,2105,Sidearms,Ghost,1,159
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Assault Rifles,Vandal,7,1389
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Sniper Rifles,Operator,4,487
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,SMGs,Spectre,3,430
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Sidearms,Classic,2,283
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Sniper Rifles,Marshal,1,202
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Assault Rifles,Phantom,1,171
Win,Split,"10/04/20, 7:25 PM",32m 45s,RoyaliLLest,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/raze_thumb.png,269,21 / 15 / 6,9,6,1,1.5,1186,12,9,5,1.3,2728,Sidearms,Ghost,1,127
Win,Split,"10/04/20, 7:25 PM",32m 45s,Jahmoo,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,179,14 / 15 / 7,3,6,3,0.5,713,11,9,4,1.2,1979,Assault Rifles,Phantom,10,1967
Win,Split,"10/04/20, 7:25 PM",32m 45s,Jahmoo,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,179,14 / 15 / 7,3,6,3,0.5,713,11,9,4,1.2,1979,Sidearms,Ghost,3,411
Win,Split,"10/04/20, 7:25 PM",32m 45s,Jahmoo,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/cypher_thumb.png,179,14 / 15 / 7,3,6,3,0.5,713,11,9,4,1.2,1979,Sidearms,Classic,1,156
Win,Split,"10/04/20, 7:25 PM",32m 45s,In A Bag,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,151,12/15/2002,9,5,1,1.8,2388,4,10,1,0.4,927,Assault Rifles,Vandal,10,1784
Win,Split,"10/04/20, 7:25 PM",32m 45s,In A Bag,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,151,12/15/2002,9,5,1,1.8,2388,4,10,1,0.4,927,Sidearms,Sheriff,2,409
Win,Split,"10/04/20, 7:25 PM",32m 45s,Chip SkyIark,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png,116,10/15/2003,3,6,2,0.5,874,7,9,1,0.8,976,Assault Rifles,Vandal,4,831
Win,Split,"10/04/20, 7:25 PM",32m 45s,Chip SkyIark,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png,116,10/15/2003,3,6,2,0.5,874,7,9,1,0.8,976,Assault Rifles,Phantom,3,514
Win,Split,"10/04/20, 7:25 PM",32m 45s,Chip SkyIark,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png,116,10/15/2003,3,6,2,0.5,874,7,9,1,0.8,976,SMGs,Stinger,1,175
Win,Split,"10/04/20, 7:25 PM",32m 45s,Chip SkyIark,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/brimstone_thumb.png,116,10/15/2003,3,6,2,0.5,874,7,9,1,0.8,976,Sidearms,Ghost,1,120
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,Assault Rifles,Phantom,8,1291
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,Assault Rifles,Vandal,3,679
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,SMGs,Stinger,2,381
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,Sidearms,Ghost,2,349
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,SMGs,Spectre,2,334
Loss,Split,"10/04/20, 7:25 PM",32m 45s,arhamsaeedd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/jett_thumb.png,284,23 / 19 / 6,15,10,3,1.5,2578,9,9,3,1,2200,Sidearms,Classic,3,334
Loss,Split,"10/04/20, 7:25 PM",32m 45s,Dreganoidd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png,262,18 / 20 / 4,10,11,4,0.9,2420,8,9,0,0.9,1707,Assault Rifles,Phantom,14,2799
Loss,Split,"10/04/20, 7:25 PM",32m 45s,Dreganoidd,https://trackercdn.com/cdn/tracker.gg/valorant/db/agents/breach_thumb.png,262,18 / 20 / 4,10,11,4,0.9,2420,8,9,0,0.9,1707,Assault Rifles,Vandal,4,758
